window_start,window_end,kind,horizon,as_of,symbol,anchor_close,venue_quote,fair_value,reopen,quote_move_bps,fair_move_bps,realised_bps,err_lighthouse_bps,err_venue_bps,err_lastclose_bps,lam_common,lam_idio,n_train
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RAMZNUSDT,261.96,260.42,261.883,260.08,-58.79,-2.94,-71.77,68.83,12.98,71.77,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RAVGOUSDT,360.99,360.25,360.953,361.01,-20.5,-1.02,0.55,1.58,21.05,0.55,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RAXPUSDT,336.05,336.02,336.0485,336.014,-0.89,-0.04,-1.07,1.03,0.18,1.07,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RBABAUSDT,120.626,117.76,120.4827,120.196,-237.59,-11.88,-35.65,23.77,201.95,35.65,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RCDEUSDT,21.64,21.82,21.649,21.75,83.18,4.16,50.83,46.67,32.35,50.83,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RCOHRUSDT,304.79,302.82,304.6915,304.82,-64.63,-3.23,0.98,4.22,65.62,0.98,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RCRMUSDT,231.81,233.12,231.8755,230.01,56.51,2.83,-77.65,80.48,134.16,77.65,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RCRWVUSDT,92.52,92.12,92.5,91.95,-43.23,-2.16,-61.61,59.45,18.37,61.61,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RDELLUSDT,471.88,472.01,471.8865,472.125,2.75,0.14,5.19,5.05,2.44,5.19,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,REWZUSDT,35.679,35.66,35.6781,35.68,-5.33,-0.27,0.28,0.55,5.61,0.28,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RGEVUSDT,974.5,969.88,974.269,972.21,-47.41,-2.37,-23.5,21.13,23.91,23.5,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RGOOGLUSDT,343.02,341.96,342.967,340.77,-30.9,-1.55,-65.59,64.05,34.69,65.59,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RGSUSDT,1044.001,1044.99,1044.0504,1044.0,9.47,0.47,-0.01,0.48,9.48,0.01,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RHLUSDT,20.95,21.08,20.9565,20.74,62.05,3.1,-100.24,103.34,162.29,100.24,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RHOODUSDT,109.5,109.39,109.4945,110.79,-10.05,-0.5,117.81,118.31,127.85,117.81,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RINTCUSDT,89.92,89.62,89.905,89.85,-33.36,-1.67,-7.78,6.12,25.58,7.78,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RIVVUSDT,774.26,774.16,774.255,773.26,-1.29,-0.06,-12.92,12.85,11.62,12.92,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RJPMUSDT,356.625,356.47,356.6173,356.625,-4.35,-0.22,0.0,0.22,4.35,0.0,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RLITEUSDT,963.01,966.0,963.1595,971.02,31.05,1.55,83.18,81.62,52.13,83.18,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RMELIUSDT,1955.61,1950.04,1955.3315,1955.61,-28.48,-1.42,0.0,1.42,28.48,0.0,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RMETAUSDT,578.86,576.39,578.7365,574.67,-42.67,-2.13,-72.38,70.25,29.71,72.38,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RMRVLUSDT,255.85,256.21,255.868,255.82,14.07,0.7,-1.17,1.88,15.24,1.17,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RMSFTUSDT,496.1,492.09,495.8995,491.84,-80.83,-4.04,-85.87,81.83,5.04,85.87,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RMUUSDT,973.89,969.35,973.663,974.0,-46.62,-2.33,1.13,3.46,47.75,1.13,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RNBISUSDT,227.23,226.32,227.1845,227.84,-40.05,-2.0,26.85,28.85,66.89,26.85,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RNOWUSDT,130.21,130.7,130.2345,130.101,37.63,1.88,-8.37,10.25,46.0,8.37,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RNVDAUSDT,219.57,220.99,219.641,222.06,64.67,3.23,113.4,110.17,48.73,113.4,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,ROKLOUSDT,42.34,42.27,42.3365,42.29,-16.53,-0.83,-11.81,10.98,4.72,11.81,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RORCLUSDT,151.38,151.34,151.378,152.0,-2.64,-0.13,40.96,41.09,43.6,40.96,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RPATHUSDT,16.92,16.92,16.92,16.93,0.0,0.0,5.91,5.91,5.91,5.91,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RPLTRUSDT,178.0,177.22,177.961,177.22,-43.82,-2.19,-43.82,41.63,0.0,43.82,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RQCOMUSDT,164.74,164.25,164.7155,164.701,-29.74,-1.49,-2.37,0.88,27.38,2.37,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RQQQUSDT,719.81,717.51,719.695,717.47,-31.95,-1.6,-32.51,30.91,0.56,32.51,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RSMCIUSDT,38.37,38.37,38.37,38.71,0.0,0.0,88.61,88.61,88.61,88.61,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RSNDKUSDT,1555.5,1552.68,1555.359,1560.0,-18.13,-0.91,28.93,29.84,47.06,28.93,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RSOXLUSDT,125.18,123.91,125.1165,124.75,-101.45,-5.07,-34.35,29.28,67.1,34.35,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RSOXXUSDT,525.79,526.37,525.819,528.11,11.03,0.55,44.12,43.57,33.09,44.12,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RSPCXUSDT,140.51,141.08,140.5385,140.86,40.57,2.03,24.91,22.88,15.66,24.91,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RSPYUSDT,770.24,769.7,770.213,769.23,-7.01,-0.35,-13.11,12.76,6.1,13.11,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RSTXUSDT,875.5,870.37,875.2435,874.854,-58.6,-2.93,-7.38,4.45,51.22,7.38,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RTLTUSDT,83.28,83.31,83.2815,83.3,3.6,0.18,2.4,2.22,1.2,2.4,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RTQQQUSDT,72.92,72.25,72.8865,72.29,-91.88,-4.59,-86.4,81.8,5.49,86.4,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RTSLAUSDT,347.65,346.58,347.5965,347.0,-30.78,-1.54,-18.7,17.16,12.08,18.7,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RVOOUSDT,708.38,707.56,708.339,707.795,-11.58,-0.58,-8.26,7.68,3.32,8.26,0.05,0.05,40
2026-08-26T20:00:00-04:00,2026-08-27T04:00:00-04:00,overnight,0.25,2026-08-26T22:00:00-04:00,RVUSDT,382.28,383.04,382.318,382.28,19.88,0.99,0.0,0.99,19.88,0.0,0.05,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RAAPLUSDT,314.7,314.96,314.7172,315.29,8.26,0.55,18.75,18.2,10.49,18.75,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RAMDUSDT,474.26,475.68,474.3791,474.145,29.94,2.51,-2.42,4.94,32.37,2.42,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RAMZNUSDT,256.24,256.7,256.2695,257.26,17.95,1.15,39.81,38.65,21.85,39.81,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RAVGOUSDT,370.83,372.88,370.9695,370.08,55.28,3.76,-20.22,23.99,75.51,20.22,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RAXPUSDT,333.604,334.34,333.6467,333.736,22.06,1.28,3.96,2.68,18.11,3.96,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RBABAUSDT,115.922,116.1,115.9436,116.41,15.36,1.86,42.1,40.24,26.74,42.1,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RCDEUSDT,22.1719,22.04,22.1678,22.22,-59.49,-1.87,21.69,23.56,81.18,21.69,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RCOHRUSDT,290.6,291.97,290.7217,290.92,47.14,4.19,11.01,6.82,36.13,11.01,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RCRMUSDT,251.79,252.16,251.8138,251.478,14.69,0.95,-12.39,13.34,27.09,12.39,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RCRWVUSDT,85.86,86.44,85.8965,85.73,67.55,4.25,-15.14,19.39,82.69,15.14,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RDELLUSDT,471.75,470.99,471.7251,471.172,-16.11,-0.53,-12.25,11.73,3.86,12.25,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RGEVUSDT,949.925,952.18,950.0696,949.925,23.74,1.52,0.0,1.52,23.74,0.0,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RGOOGLUSDT,340.65,341.22,340.6943,341.61,16.73,1.3,28.18,26.88,11.45,28.18,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RHLUSDT,21.36,21.23,21.3549,21.57,-60.86,-2.39,98.31,100.7,159.18,98.31,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RHOODUSDT,109.58,109.86,109.6064,109.532,25.55,2.41,-4.38,6.79,29.93,4.38,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RINTCUSDT,91.095,90.97,91.1029,90.45,-13.72,0.86,-70.81,71.67,57.08,70.81,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RIVVUSDT,773.38,774.74,773.4742,773.622,17.59,1.22,3.13,1.91,14.46,3.13,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RJPMUSDT,354.125,354.79,354.1653,354.125,18.78,1.14,0.0,1.14,18.78,0.0,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RLITEUSDT,935.51,946.72,936.1534,934.57,119.83,6.88,-10.05,16.93,129.88,10.05,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RMETAUSDT,571.11,571.52,571.1455,572.55,7.18,0.62,25.21,24.59,18.04,25.21,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RMRVLUSDT,222.51,222.92,222.5718,221.58,18.43,2.78,-41.8,44.57,60.22,41.8,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RMSFTUSDT,503.19,504.59,503.261,504.16,27.82,1.41,19.28,17.87,8.55,19.28,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RMUUSDT,919.99,920.47,920.2141,914.62,5.22,2.44,-58.37,60.81,63.59,58.37,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RNBISUSDT,215.0,215.62,215.0604,214.288,28.84,2.81,-33.12,35.93,61.95,33.12,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RNOWUSDT,137.11,138.66,137.1859,137.657,113.05,5.54,39.89,34.36,73.15,39.89,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RNVDAUSDT,226.09,226.36,226.1181,226.19,11.94,1.24,4.42,3.18,7.52,4.42,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,ROKLOUSDT,42.36,42.52,42.3707,42.2,37.77,2.52,-37.77,40.29,75.54,37.77,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RORCLUSDT,151.61,151.89,151.6338,152.12,18.47,1.57,33.64,32.07,15.17,33.64,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RPATHUSDT,18.3,18.34,18.302,18.31,21.86,1.07,5.46,4.39,16.39,5.46,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RPLTRUSDT,184.65,185.32,184.6863,184.969,36.28,1.97,17.28,15.31,19.01,17.28,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RQCOMUSDT,165.15,165.47,165.1721,164.63,19.38,1.34,-31.49,32.82,50.86,31.49,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RQQQUSDT,718.67,720.54,718.8052,719.46,26.02,1.88,10.99,9.11,15.03,10.99,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RSMCIUSDT,38.21,38.03,38.2059,37.89,-47.11,-1.06,-83.75,82.69,36.64,83.75,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RSNDKUSDT,1465.02,1461.8,1465.1877,1445.12,-21.98,1.14,-135.83,136.98,113.86,135.83,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RSOXLUSDT,119.86,121.73,119.987,119.843,156.02,10.59,-1.42,12.01,157.43,1.42,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RSOXXUSDT,520.732,523.51,520.9407,520.633,53.35,4.01,-1.9,5.91,55.25,1.9,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RSPCXUSDT,140.11,140.52,140.1415,140.54,29.26,2.25,30.69,28.44,1.43,30.69,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RSPYUSDT,770.0,771.2,770.0864,771.0,15.58,1.12,12.99,11.86,2.6,12.99,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RSTXUSDT,838.75,842.22,839.0365,838.75,41.37,3.42,0.0,3.42,41.37,0.0,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RTLTUSDT,83.091,82.98,83.0869,83.03,-13.36,-0.5,-7.34,6.84,6.02,7.34,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RTQQQUSDT,72.63,73.1,72.6674,72.647,64.71,5.14,2.34,2.8,62.37,2.34,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RTSLAUSDT,354.54,354.8,354.5728,355.63,7.33,0.93,30.74,29.82,23.41,30.74,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RVOOUSDT,707.68,708.89,707.7716,708.8,17.1,1.29,15.83,14.53,1.27,15.83,0.1,0.05,40
2026-08-27T20:00:00-04:00,2026-08-28T04:00:00-04:00,overnight,0.25,2026-08-27T22:00:00-04:00,RVUSDT,379.53,379.7,379.5451,379.684,4.48,0.4,4.06,3.66,0.42,4.06,0.1,0.05,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RAAPLUSDT,316.975,316.81,316.9612,316.49,-5.21,-0.44,-15.3,14.87,10.1,15.3,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RAMDUSDT,469.89,469.19,469.8499,468.15,-14.9,-0.85,-37.03,36.18,22.13,37.03,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RAMZNUSDT,260.215,260.14,260.2118,259.87,-2.88,-0.12,-13.26,13.13,10.38,13.26,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RAVGOUSDT,371.05,370.5,371.0183,369.87,-14.82,-0.85,-31.8,30.95,16.98,31.8,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RAXPUSDT,330.931,330.36,330.8776,328.37,-17.25,-1.61,-77.39,75.77,60.13,77.39,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RBABAUSDT,114.225,112.54,114.0645,114.225,-147.52,-14.05,0.0,14.05,147.52,0.0,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RCDEUSDT,20.8307,20.81,20.8301,20.08,-9.94,-0.29,-360.38,360.09,350.44,360.38,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RCOHRUSDT,278.248,276.28,278.0828,273.0,-70.73,-5.94,-188.61,182.67,117.88,188.61,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RCRMUSDT,258.25,258.09,258.2373,258.093,-6.2,-0.49,-6.08,5.59,0.12,6.08,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RCRWVUSDT,84.995,84.73,84.9731,84.995,-31.18,-2.57,0.0,2.57,31.18,0.0,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RDELLUSDT,461.3,459.16,461.0941,459.307,-46.39,-4.46,-43.2,38.74,3.19,43.2,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,REWZUSDT,36.1,36.2,36.1107,36.091,27.7,2.97,-2.49,5.47,30.19,2.49,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RGEVUSDT,897.85,896.36,897.7198,897.85,-16.6,-1.45,0.0,1.45,16.6,0.0,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RGOOGLUSDT,339.9,339.49,339.869,339.08,-12.06,-0.91,-24.12,23.21,12.06,24.12,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RGSUSDT,1027.005,1021.0,1026.4192,1026.08,-58.47,-5.7,-9.01,3.3,49.46,9.01,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RHLUSDT,19.85,19.82,19.8479,19.8,-15.11,-1.07,-25.19,24.12,10.08,25.19,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RHOODUSDT,105.065,105.54,105.12,107.79,45.21,5.23,259.36,254.13,214.15,259.36,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RINTCUSDT,89.7,89.62,89.7008,89.47,-8.92,0.09,-25.64,25.73,16.72,25.64,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RIVVUSDT,771.105,770.47,771.058,769.24,-8.23,-0.61,-24.19,23.58,15.95,24.19,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RJPMUSDT,356.106,355.85,356.0848,356.109,-7.19,-0.59,0.08,0.68,7.27,0.08,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RLITEUSDT,914.025,912.0,913.8707,903.05,-22.15,-1.69,-120.07,118.39,97.92,120.07,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RMELIUSDT,1934.558,1936.21,1934.7558,1934.251,8.54,1.02,-1.59,2.61,10.13,1.59,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RMETAUSDT,572.05,572.49,572.1035,571.99,7.69,0.94,-1.05,1.98,8.74,1.05,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RMRVLUSDT,211.64,210.88,211.5887,210.8,-35.91,-2.42,-39.69,37.27,3.78,39.69,0.05,0.1,40
2026-08-31T20:00:00-04:00,2026-09-01T04:00:00-04:00,overnight,0.25,2026-08-31T22:00:00-04:00,RMSFTUSDT,507.76,506.86,507.6706,505.18,-17.72,-1.76,-50.81,49.05,33.09,50.81,0.05,0.1,40
